id,title,organization,link,dataTypes,compensationType,entityCategory,entitySubType,countries,countryCodes,origin,originCode,description,instructions,citations,wikidataId,resourceWikidataId,dataTypeWikidataIds
"e1f2a3b4-c5d6-e7f8-g9h0-i1j2k3l4m5n6","International Clinical Trials Registry Platform (ICTRP)","World Health Organization (WHO)","https://trialsearch.who.int/","Clinical trials","mixed","Intergovernmental","Intergovernmental Organization","","","Switzerland","CH","A central database managed by the WHO to search for clinical trials from registries around the world.","","","Q29867940","","Q30612"
"f2a3b4c5-d6e7-f8g9-h0i1-j2k3l4m5n6o7","EU Clinical Trials Register","European Medicines Agency (EMA)","https://euclinicaltrials.eu/search-for-clinical-trials/","Clinical trials","mixed","Government","Regulatory Agency","European Union; Iceland; Liechtenstein; Norway","EU; IS; LI; NO","European Union","EU","The European Union's official database for clinical trials conducted in the EU and EEA.","","","","Q96183789","Q30612"
"a3b4c5d6-e7f8-g9h0-i1j2-k3l4m5n6o7p8","European Clinical Trials Information Network","Clinical Trials Information Network (CTIN Poland)","https://clinicaltrials.eu/","Clinical trials","mixed","Commercial","Commercial","European Union","EU","Poland","PL","A clinical trials information network providing access to studies in Poland and Europe.","","https://doi.org/10.1016/j.opresp.2025.100438; https://doi.org/10.1038/s41598-025-02106-8","","","Q30612"
"b4c5d6e7-f8g9-h0i1-j2k3-l4m5n6o7p8q9","Curewiki","Curewiki","https://www.curewiki.health/","Clinical trials","mixed","Commercial","Commercial","European Union; Iceland; Liechtenstein; Norway","EU; IS; LI; NO","Belgium","BE","A platform connecting patients with clinical trials for various conditions.","","https://doi.org/10.1016/j.esmoop.2025.105287","","","Q30612"
"c5d6e7f8-g9h0-i1j2-k3l4-m5n6o7p8q9r0","Clinical Trial Discovery","Esperity","https://clinicaltrial.be/","Clinical trials","mixed","Commercial","Commercial","","","Belgium","BE","A patient-centric platform for finding and participating in clinical trials.","","https://doi.org/10.1002/bjs.8883; https://doi.org/10.1093/bja/aet109; https://doi.org/10.1097/RHU.0000000000001120; https://doi.org/10.1177/0194599815596166; https://doi.org/10.1186/s13601-019-0269-4","","","Q30612"
"d6e7f8g9-h0i1-j2k3-l4m5-n6o7p8q9r0s1","ResearchMatch","National Institutes of Health (NIH)","https://www.researchmatch.org/","Clinical trials","mixed","Government","Research Agency","United States","US","United States","US","A nonprofit program funded by the National Institutes of Health (NIH) that connects people interested in research studies with researchers from top medical centers across the U.S.","","","","","Q30612"
"e7f8g9h0-i1j2-k3l4-m5n6-o7p8q9r0s1t2","FluCamp","hVIVO","https://flucamp.com/","Clinical trials","payment","Commercial","Commercial","United Kingdom","GB","United Kingdom","GB","Conducts clinical trials for flu and common cold viruses in London and Manchester, compensating volunteers for their time.","","https://doi.org/10.1016/j.jviromet.2015.08.019","","","Q30612"
"f8g9h0i1-j2k3-l4m5-n6o7-p8q9r0s1t2u3","HealthStreet","University of Florida Health","https://healthstreet.program.ufl.edu/uf-researchers/participate-in-research/","Clinical trials","mixed","Academic","Academic","United States","US","United States","US","Connects community members in Florida with health research opportunities at the University of Florida.","","","","","Q30612"
"a9h0i1j2-k3l4-m5n6-o7p8-q9r0s1t2u3v4","GoodNature Program","Nestlé Health Science U.S.","https://goodnatureprogram.com/apply/","Stool","payment","Commercial","Commercial","United States","US","United States","US","A stool donation program supporting research into microbiome-based therapeutics.","","","","","Q496"
"b0i1j2k3-l4m5-n6o7-p8q9-r0s1t2u3v4w5","Microbiome donation","Australian Red Cross Lifeblood","https://www.lifeblood.com.au/microbiome","Stool","donation","Non-Profit","Non-Profit Organization","Australia","AU","Australia","AU","Australian Red Cross Lifeblood's microbiome research program.","","","","","Q496"
"c1j2k3l4-m5n6-o7p8-q9r0-s1t2u3v4w5x6","Stool Donation","Wesley Research Institute","https://www.wesleyresearch.org.au/biobank-project/stool-donation/","Stool","donation","Non-Profit","Non-Profit Organization","Australia","AU","Australia","AU","Stool donation program at Wesley Research Institute.","","","","","Q496"
"d2k3l4m5-n6o7-p8q9-r0s1-t2u3v4w5x6y7","Placenta Donation","Wesley Research Institute","https://www.wesleyresearch.org.au/biobank-project/placenta-donation/","Placenta","donation","Non-Profit","Non-Profit Organization","Australia","AU","Australia","AU","Placenta donation program at Wesley Research Institute.","","","","","Q1212935"
"e3l4m5n6-o7p8-q9r0-s1t2-u3v4w5x6y7z8","University of Wrocław Human Hair Decomposition Project","Department of Human Biology, University of Wrocław","https://biologia.uwr.edu.pl/2023/10/12/znaczenie-wybranych-czynnikow-biologicznych-i-srodowiskowych-w-procesie-rozkladu-ludzkich-wlosow-nabor-na-badania/","Hair","donation","Academic","Academic","Poland","PL","Poland","PL","Research on human hair decomposition at the University of Wrocław.","","https://doi.org/10.1016/j.forsciint.2023.111784; https://uwr.edu.pl/en/donate-your-hair-for-science/","","","Q28472"
"f4m5n6o7-p8q9-r0s1-t2u3-v4w5x6y7z8a9","UCSF Social Media Archive","UCSF Library Archives","https://www.library.ucsf.edu/archives/donate/materials/donating-your-social-media/","Social media data","donation","Academic","Academic","","","United States","US","Donate your social media archives to the UCSF Library for research.","","","","","Q131520545"
"a5n6o7p8-q9r0-s1t2-u3v4-w5x6y7z8a9b0","Penn Medicine Donate Your Data","Penn Medicine","https://cdh.nmsdev.com/donate-your-data","Health data; Wearable data; Social media data; Search history","payment","Academic","Academic","","","United States","US","Share your digital data to help Penn Medicine researchers understand health.","","https://doi.org/10.1073/pnas.1802331115; https://doi.org/10.1001/jamanetworkopen.2021.10918","","","Q18745135; ; Q131520545; Q60461381"
"b6o7p8q9-r0s1-t2u3-v4w5-x6y7z8a9b0c1","Research Summaries","NHS Health Research Authority","https://www.hra.nhs.uk/planning-and-improving-research/application-summaries/research-summaries/","Health data","donation","Government","Regulatory Agency","United Kingdom","GB","United Kingdom","GB","Plain-language summaries of research studies approved by the NHS Health Research Authority.","","","","",""
"c7p8q9r0-s1t2-u3v4-w5x6-y7z8a9b0c1d2","Cochrane Central Register of Controlled Trials (CENTRAL)","Cochrane Library","https://www.cochranelibrary.com/central","Clinical trials","mixed","Non-Profit","Non-Governmental Organization","","","United Kingdom","GB","A highly concentrated source of reports of randomized and quasi-randomized controlled trials from various databases and other sources. Access requires a subscription to the Cochrane Library.","","","Q1105187","","Q30612"
"d8q9r0s1-t2u3-v4w5-x6y7-z8a9b0c1d2e3","Clinical Trials Database","Federal Agency for Medicines and Health Products (FAMHP)","https://clinicaltrialsdatabase.be/","Clinical trials","mixed","Government","Regulatory Agency","Belgium","BE","Belgium","BE","A database of clinical trials approved by the Belgian Federal Agency for Medicines and Health Products (FAMHP).","","https://doi.org/10.1002/rth2.12494","","","Q30612"
"e9r0s1t2-u3v4-w5x6-y7z8-a9b0c1d2e3f4","German Clinical Trials Register (DRKS)","DRKS","https://drks.de/","Clinical trials","mixed","Academic","Academic","Germany","DE","Germany","DE","The primary register for clinical trials conducted in Germany, providing public access to study information.","","","Q96199255","","Q30612"
"f0s1t2u3-v4w5-x6y7-z8a9-b0c1d2e3f4g5","Health Canada's Clinical Trials Database","Health Canada","https://www.canada.ca/en/health-canada/services/drugs-health-products/drug-products/health-canada-clinical-trials-database.html","Clinical trials","mixed","Government","Regulatory Agency","Canada","CA","Canada","CA","A listing of specific information relating to phase I, II, and III clinical trials in patients authorized by Health Canada.","","","","","Q30612"
"a1t2u3v4-w5x6-y7z8-a9b0-c1d2e3f4g5h6","AATB Accredited Bank Search","American Association of Tissue Banks (AATB)","https://www.aatb.org/accredited-bank-search","Tissue; Body; Organ; Placenta; Eggs; Sperm; Embryos","mixed","Non-Profit","Professional Association","United States","US","United States","US","A search tool to find AATB-accredited tissue banks in the United States, covering various types of tissue, organ, and birth tissue donation.","","","","","Q40397; Q48422; Q712378; Q1212935; Q1321695; Q17145; Q33196"
"b2u3v4w5-x6y7-z8a9-b0c1-d2e3f4g5h6i7","OrganDonor.gov","U.S. Department of Health & Human Services","https://www.organdonor.gov/sign-up","Organ; Tissue","donation","Government","Public Health Service","United States","US","United States","US","The official U.S. government website for organ, eye, and tissue donation. Provides information and links to state registries to sign up as a donor.","","","","","Q712378; Q40397"
"c3v4w5x6-y7z8-a9b0-c1d2-e3f4g5h6i7j8","Donate Blood for Research","Bloodworks Northwest","https://bloodworksnw.org/donate/research","Blood; Plasma; Stem cells","donation","Non-Profit","Non-Profit Organization","United States","US","United States","US","Bloodworks Northwest’s research program accepts blood donations to support a variety of studies, from developing new treatments to understanding blood-related diseases. This service is available in the Pacific Northwest.","","https://doi.org/10.1111/trf.16630","","","Q7873; Q79749; Q48196"
"510a8c9d-3dc0-4086-a94f-f9d7ec0bc3a4","Conversational AI Data Donation","Max Planck Institute for Software Systems","https://social-media-data-donator.mpi-sws.org/","Conversational AI data","donation","Academic","Research Center","","","Germany","DE","Donate your chat history from assistants like ChatGPT, Gemini, and Claude to help researchers understand human-AI interaction patterns.","","","","",""
"c6336f71-b1df-49d6-a121-694e756fbe75","CRC Volontari Ricerca Clinica","Centro Ricerche Cliniche di Verona","https://www.crcvolontariricercaclinica.it/Volontari/Partecipazione#Diventa","Clinical trials","mixed","Academic","University Hospital","Italy","IT","Italy","IT","A center in Verona, Italy, conducting clinical trials for healthy volunteers and patients. Volunteers can register to participate in various studies.","","","","","Q30612"
"770359e1-60e6-4081-9dbb-bba81b035aeb","Rete Cittadini per la Ricerca","San Camillo IRCCS","https://hsancamillo.it/rete-cittadini-per-la-ricerca/","Clinical trials","mixed","Non-Profit","Hospital","Italy","IT","Italy","IT","A network for citizens to participate in scientific research at San Camillo IRCCS, contributing to medical progress and new therapies.","","","","","Q30612"
"16098fce-8138-4695-8aa0-08a0eae8709a","Eurac Research Cover Letter Donation","Eurac Research","https://www.eurac.edu/en/blogs/connecting-the-dots/data-donations-why-should-i-donate-my-cover-letter-to-research","Cover letters","donation","Academic","Research Center","","","Italy","IT","A data donation campaign focused on collecting cover letters for doctoral research to understand the impact of writing styles in a multilingual professional context.","","","","","Q569410"
